date,open,high,low,close,volume,market_return,vix,bond_yield_10y,dollar_index_change,sp500,nasdaq,sp500_above_ma200,nasdaq_12m_return,vnm_etf,vnm_etf_above_ma200,usdvnd_change,vix_lag1,bond_yield_lag1,vnindex_return_lag1,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_quarter_end,days_before_tet,close_smoothed,sentiment_score,news_volume,dividend_flag,days_to_dividend,days_after_dividend,target_return_1d,target_spread_1d,target_return_2d,target_spread_2d,target_return_3d,target_spread_3d
2023-07-21,60900.0,61660.0,60820.0,61660.0,3343300,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30,59237.82011775019,0.0,0.0,0.0,60.0,60.0,0.0012974375608173856,0.009568602011028219,0.013623094388582549,0.02173207914369121,0.020434641582873826,0.01216347713266299
2023-07-24,61660.0,62080.0,61490.0,61740.0,2537340,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30,59315.704793359015,0.0,0.0,0.0,60.0,60.0,0.012309685779073534,0.021703919663103338,0.019112406867508907,0.012147716229348883,0.02850664075153871,0.013605442176870748
2023-07-25,61740.0,62660.0,61320.0,62500.0,4249028,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,0,30,59414.82148795452,0.0,0.0,0.0,60.0,60.0,0.00672,0.012,0.016,0.01344,0.038880000000000116,0.028160000000000115
2023-07-26,62410.0,63080.0,62330.0,62920.0,3191917,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,0,30,59523.926230302706,0.0,0.0,0.0,60.0,60.0,0.009218054672600126,0.013350286077558804,0.03194532739987297,0.027972027972028086,0.03989192625556273,0.01605212968849321
2023-07-27,62920.0,63590.0,62750.0,63500.0,4180261,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,0,30,59647.6884018182,0.0,0.0,0.0,60.0,60.0,0.022519685039370192,0.027716535433070982,0.030393700787401688,0.015905511811023506,0.004094488188976378,0.02629921259842531
2023-07-28,63590.0,65180.00000000001,63420.0,64930.00000000001,5476424,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,0,30,59812.109484494,0.0,0.0,0.0,60.0,60.0,0.0077006006468504536,0.015555213306637804,-0.018019405513630172,0.025720006160480625,-0.0167873094101341,0.015401201293700907
2023-07-31,64849.99999999999,65770.0,64760.00000000001,65430.00000000001,3366889,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,30,59986.97604125516,0.0,0.0,0.0,60.0,60.0,-0.02552346018645892,0.02552346018645892,-0.024300779458963886,0.015283509093687909,-0.03820877273421988,0.019868561821794393
2023-08-01,65430.00000000001,65430.00000000001,63760.0,63760.0,5735402,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30,60104.41793629068,0.0,0.0,0.0,60.0,60.0,0.0012547051442910915,0.015683814303638646,-0.013017565872020076,0.020388958594730354,-0.0075282308657465494,0.013644918444165622
2023-08-02,63760.0,64170.0,63170.0,63840.0,2680830,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30,60220.694387598625,0.0,0.0,0.0,60.0,60.0,-0.01425438596491228,0.02036340852130337,-0.008771929824561403,0.01362781954887218,0.016917293233082706,0.03524436090225564
2023-08-03,64230.00000000001,64230.00000000001,62930.0,62930.0,2921459,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30,60305.02620972059,0.0,0.0,0.0,60.0,60.0,0.0055617352614015575,0.013824884792626729,0.03162243762911171,0.0357540123947243,0.026219609089464486,0.013665978070872399
2023-08-04,62840.0,63280.0,62410.0,63280.0,3167057,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30,60397.62741327289,0.0,0.0,0.0,60.0,60.0,0.025916561314791402,0.035556257901390644,0.02054361567635904,0.01359039190897598,0.0012642225031605564,0.02338811630847029
2023-08-07,63190.0,64920.0,62670.0,64920.0,4320043,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30,60538.3940801293,0.0,0.0,0.0,60.0,60.0,-0.005237215033887862,0.013247073321010475,-0.024029574861367836,0.02279728897104128,-0.024029574861367836,0.01463339494762785
2023-08-08,64750.0,64920.0,64060.0,64580.0,3433019,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30,60664.19605313725,0.0,0.0,0.0,60.0,60.0,-0.01889129761536079,0.022917311861257356,-0.01889129761536079,0.014710436667698978,-0.013471663053576959,0.014710436667698978
2023-08-09,64580.0,64580.0,63100.0,63360.0,3707004,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30,60748.107612572225,0.0,0.0,0.0,60.0,60.0,0.0,0.014993686868686868,0.005523989898989899,0.014993686868686868,0.004103535353535354,0.013731060606060606
2023-08-10,63360.0,64140.0,63190.0,63360.0,2734314,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30,60829.407279619765,0.0,0.0,0.0,60.0,60.0,0.005523989898989899,0.014993686868686868,0.004103535353535354,0.013731060606060606,-0.004103535353535354,0.00946969696969697
2023-08-11,63360.0,63710.0,62760.0,63710.0,2182946,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30,60919.070709167536,0.0,0.0,0.0,60.0,60.0,-0.0014126510751844294,0.013655627060116152,-0.009574635065138911,0.009417673834562863,-0.00549364307016167,0.013655627060116152
2023-08-14,63620.0,63710.0,62840.0,63620.0,3068103,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30,61003.141803796316,0.0,0.0,0.0,60.0,60.0,-0.00817353033637221,0.009430996541967935,-0.004086765168186105,0.013674944985853504,0.0028292989625903803,0.021848475322225714
2023-08-15,63190.0,63620.0,63020.0,63100.0,2221214,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30,61068.41014104399,0.0,0.0,0.0,60.0,60.0,0.004120443740095087,0.013787638668779715,0.011093502377179081,0.022028526148969888,0.006973058637083994,0.03708399366085578
2023-08-16,63100.0,63710.0,62840.0,63360.0,2085184,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30,61139.73983802516,0.0,0.0,0.0,60.0,60.0,0.006944444444444444,0.021938131313131312,0.002840909090909091,0.036931818181818184,-0.002683080808080808,0.014993686868686868
2023-08-17,63360.0,64580.0,63190.0,63800.0,4583142,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30,61222.545035693125,0.0,0.0,0.0,60.0,60.0,-0.0040752351097178684,0.03667711598746082,-0.009561128526645767,0.014890282131661442,-0.012225705329153605,0.028526645768025077
2023-08-18,63710.0,64840.0,62500.0,63540.0,7109124,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30,61294.67982880433,0.0,0.0,0.0,60.0,60.0,-0.005508341202392194,0.014951211835064527,-0.008183821214982689,0.02864337425243941,0.0026754800125904942,0.027384324834749764
2023-08-21,63020.0,63970.0,63020.0,63190.0,3057188,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30,61353.67494652372,0.0,0.0,0.0,60.0,60.0,-0.0026902990979585377,0.028802025636967876,0.008229150181990821,0.02753600253204621,0.024687450545972465,0.025953473650894128
2023-08-22,63450.0,63450.0,61630.0,63020.0,3077286,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30,61405.542195225345,0.0,0.0,0.0,60.0,60.0,0.010948905109489052,0.027610282450015868,0.027451602665820373,0.026023484608060934,0.030149158997143762,0.013805141225007703
2023-08-23,62760.0,63800.0,62060.0,63710.0,3074249,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30,61477.2724292714,0.0,0.0,0.0,60.0,60.0,0.01632396797990896,0.025741641814471826,0.018992308899701774,0.013655627060115923,0.05980222884947418,0.042222571024956725
2023-08-24,63710.0,64920.0,63280.0,64750.0,4422381,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30,61579.14173411653,0.2732,1.0,0.0,60.0,60.0,0.0026254826254826255,0.013436293436293212,0.04277992277992278,0.041544401544401435,0.03613899613899614,0.018687258687258686
2023-08-25,65269.99999999999,65269.99999999999,64400.00000000001,64920.0,2753310,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,0,30,61683.13172466007,0.0,0.0,0.0,60.0,60.0,0.04004929143561306,0.04143561306223033,0.03342575477510783,0.018638324091189155,0.038817005545286505,0.026648182378311767
2023-08-28,65010.00000000001,67700.0,65010.00000000001,67520.0,5471972,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,30,61864.814342852784,0.0,0.0,0.0,60.0,60.0,-0.006368483412322275,0.017920616113744077,-0.001184834123222749,0.025622037914691944,-0.001184834123222749,0.0231042654028436
2023-08-29,67180.0,67260.0,66050.0,67090.0,4202862,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,0,30,62027.45728183161,0.0,0.0,0.0,60.0,60.0,0.0052168728573557905,0.025786257266358623,0.0052168728573557905,0.02325234759278581,0.03487852138917871,0.031003130123714414
2023-08-30,66740.0,68040.0,66310.0,67440.0,2662115,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,0,30,62195.93203331287,0.0,0.0,0.0,60.0,60.0,0.0,0.023131672597864767,0.02950771055753262,0.03084223013048636,0.028173190984578884,0.00771055753262159
2023-08-31,67180.0,68390.0,66830.0,67440.0,3838621,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,0,30,62359.16271682744,0.0,0.0,0.0,60.0,60.0,0.02950771055753262,0.03084223013048636,0.028173190984578884,0.00771055753262159,0.02179715302491103,0.01794187425860024
2023-09-05,68040.0,69780.0,67700.0,69430.0,6845824,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30,62579.2547541703,0.0,0.0,0.0,60.0,60.0,-0.001296269624081809,0.00748955782802823,-0.00748955782802823,0.017427624945988766,-0.001296269624081809,0.012530606366124153
2023-09-06,69430.0,69430.0,68910.0,69340.0,2283065,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30,62789.69464063917,0.3818,1.0,0.0,60.0,60.0,-0.006201326795500433,0.017450245168733777,0.0,0.012546870493221805,-0.006201326795500433,0.04384193827516585
2023-09-07,69260.0,69340.0,68130.0,68910.0,3529590,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30,62980.19972819194,0.0,0.0,0.0,60.0,60.0,0.006240023218691046,0.012625163256421419,0.0,0.0441155129879553,0.01001306051371354,0.030184298360179943
2023-09-08,68650.0,69430.0,68560.0,69340.0,2776520,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30,63178.15950902964,0.0,0.0,0.0,60.0,60.0,-0.006201326795500433,0.04384193827516585,0.0037496394577444477,0.029997115661955582,-0.011248918373233344,0.01990193250648976
2023-09-11,69340.0,70300.0,67260.0,68910.0,4237647,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30,63356.572955819625,0.0,0.0,0.0,60.0,60.0,0.01001306051371354,0.030184298360179943,-0.005079088666376433,0.02002612102742708,-0.00130605137135394,0.02002612102742708
2023-09-12,68480.0,69950.0,67870.0,69600.0,2670725,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30,63550.91041871463,0.0,0.0,0.0,60.0,60.0,-0.014942528735632184,0.019827586206896553,-0.011206896551724138,0.019827586206896553,-0.009913793103448277,0.027298850574712645
2023-09-13,69000.0,69600.0,68220.0,68560.0,2508754,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30,63706.82699365854,0.0,0.0,0.0,60.0,60.0,0.003792298716452742,0.020128354725787632,0.005105017502917153,0.027712952158693117,-0.0024795799299883316,0.013856476079346558
2023-09-14,68040.0,69340.0,67960.0,68820.0,2484286,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30,63865.983345188564,0.0,0.0,0.0,60.0,60.0,0.0013077593722755014,0.027608253414705027,-0.006248183667538506,0.013804126707352513,-0.006248183667538506,0.01888985759953502
2023-09-15,68820.0,70380.0,68480.0,68910.0,5618032,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30,64022.98708569193,0.0,0.0,0.0,60.0,60.0,-0.007546074590044986,0.013786097808736032,-0.007546074590044986,0.018865186475112466,-0.015092149180089972,0.01001306051371354
2023-09-18,68560.0,69170.0,68220.0,68390.0,1323228,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30,64158.917914096084,0.0,0.0,0.0,60.0,60.0,0.0,0.019008626992250328,-0.007603450796900131,0.010089194326655945,-0.011405176195350197,0.012721158064044452
2023-09-19,68040.0,68390.0,67090.0,68390.0,2573801,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30,64290.61766041433,0.0,0.0,0.0,60.0,60.0,-0.007603450796900131,0.010089194326655945,-0.011405176195350197,0.012721158064044452,-0.017692645123556075,0.03172978505629478
2023-09-20,67960.0,68300.0,67610.0,67870.0,1843700,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,0,30,64402.0321252081,0.0,0.0,0.0,60.0,60.0,-0.003830853101517607,0.012818623839693531,-0.010166494769412112,0.03197288934728157,-0.008987770738175924,0.022985118609105643
2023-09-21,67700.0,67870.0,67000.0,67610.0,2539608,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,0,30,64501.88567253462,0.0,0.0,0.0,60.0,60.0,-0.0063600059162845736,0.03209584381008727,-0.0051767490016269785,0.023073509835823104,-0.024404673864812897,0.025587930779470493
2023-09-22,66830.0,67870.0,65700.0,67180.0,4246836,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,0,30,64585.24661197692,0.0,0.0,0.0,60.0,60.0,0.0011908306043465317,0.02322119678475737,-0.01816016671628461,0.025751711818993748,-0.011610598392378685,0.02322119678475737
2023-09-25,66920.0,68040.0,66480.0,67260.0,2757237,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,30,64668.502936367346,0.0,0.0,0.0,60.0,60.0,-0.019327980969372584,0.025721082366934284,-0.012786202795123401,0.0231935771632471,-0.035979779958370504,0.020517395182872437
2023-09-26,67260.0,67610.0,65880.0,65960.0,2535904,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,0,30,64708.70301573188,0.0,0.0,0.0,60.0,60.0,0.0066707095209217705,0.023650697392359005,-0.016979987871437233,0.020921770770163734,-0.024863553668890346,0.028805336567616847
2023-09-27,66140.0,66400.0,64840.0,66400.0,2274868,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-1.0,-1.8369701987210297e-16,1,30,64761.34755896091,0.0,0.0,0.0,60.0,60.0,-0.023493975903614458,0.02078313253012048,-0.031325301204819384,0.02861445783132541,-0.013102409638554217,0.018222891566265168
2023-09-28,65960.0,66220.0,64840.0,64840.0,1890909,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-1.0,-1.8369701987210297e-16,1,30,64763.795752194186,0.0,0.0,0.0,60.0,60.0,-0.008019740900678706,0.02930289944478728,0.010641579272054287,0.018661320172732993,-0.0107958050586058,0.016039481801357076
2023-09-29,65010.00000000001,66220.0,64319.99999999999,64319.99999999999,1404507,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16,1,30,64749.981841994755,0.0,0.0,0.0,60.0,60.0,0.018812189054726484,0.018812189054726484,-0.0027985074626864542,0.01616915422885561,0.002643034825870647,0.016169154228855724
2023-10-02,64319.99999999999,65530.0,64319.99999999999,65530.0,1160811,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,30,64774.261255971425,0.0,0.0,0.0,60.0,60.0,-0.021211658782237144,0.015870593621242067,-0.01587059362124229,0.015870593621242178,-0.03830306729742103,0.02243247367617874
2023-10-03,64660.0,65099.99999999999,64060.0,64140.0,1995033,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0,30,64754.51877761365,0.0,0.0,0.0,60.0,60.0,0.005456813221078776,0.016214530714062987,-0.017461802307452447,0.022918615528531226,0.002806361085126173,0.021671343935141765
2023-10-04,63800.0,64660.0,63620.0,64489.99999999999,1078838,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0,30,64746.285173254095,0.0,0.0,0.0,60.0,60.0,-0.022794231663823737,0.022794231663823737,-0.0026360676073809894,0.021553729260350332,-0.009458830826484615,0.006667700418669675
2023-10-05,64230.00000000001,64489.99999999999,63020.0,63020.0,2574586,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.587785252292473,-0.8090169943749475,-0.8660254037844386,0.5000000000000001,0,30,64692.55156214124,0.0,0.0,0.0,60.0,60.0,0.020628371945414038,0.02205649000317348,0.01364646144081244,0.006823230720406336,0.023325928276737427,0.013805141225008049
2023-10-06,63020.0,64319.99999999999,62930.0,64319.99999999999,1228077,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0,30,64680.95525055279,0.0,0.0,0.0,60.0,60.0,-0.006840796019900385,0.006685323383084691,0.002643034825870647,0.01352611940298519,0.002643034825870647,0.010883084577114429
2023-10-09,64140.0,64230.00000000001,63800.0,63880.0,832217,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,30,64656.024133366125,0.0,0.0,0.0,60.0,60.0,0.009549154664996755,0.013619286161553026,0.009549154664996755,0.010958046336881654,0.024420788979336257,0.01894176581089543
2023-10-10,64400.00000000001,65010.00000000001,64140.0,64489.99999999999,1025137,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.9510565162951535,0.30901699437494745,-0.8660254037844386,0.5000000000000001,0,30,64650.85634512588,0.0,0.0,0.0,60.0,60.0,0.0,0.01085439603039231,0.01473096604124682,0.01876259885253528,0.01876259885253539,0.01752209644906176
2023-10-11,64660.0,64840.0,64140.0,64489.99999999999,1135163,0.0,16.540000915527344,4.486999988555908,0.0,6025.990234375,19523.400390625,0.0,0.0,11.436320304870605,0.0,0.0,16.540000915527344,4.486999988555908,0.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844386,0.5000000000000001,0,30,64645.84941323077,0.0,0.0,0.0,60.0,60.0,0.01473096604124682,0.01876259885253528,0.01876259885253539,0.01752209644906176,0.01069933322995836,0.014730966041246707
