date,close,high,low,open,volume,rsi_14,MACD_12_26_9,volatility_20,close_lag1,volume_change,intraday_return,target_return
2024-06-19,57764.8203125,58384.04503254212,57587.898963916545,58384.04503254212,6211000,42.43149899897047,-87.54745523967722,0.0131142655363295,58295.58203125,1.2571501253770396,-0.0106060606060607,0.0015313581654511894
2024-06-20,58384.04296875,59091.728338068184,57676.35759943182,57853.27894176137,4397100,47.37269026754241,-104.1094200677835,0.012654668186790749,57764.8203125,-0.29204636934471095,0.009174311926605436,0.007575757575757644
2024-06-21,58384.04296875,59357.1103515625,58384.04296875,58826.34632457387,4023700,47.37269026754241,-115.89888629985944,0.01220214721003925,58384.04296875,-0.08491960610402316,-0.00751879699248127,0.0015150609783049994
2024-06-24,57941.734375,58914.80166984733,57764.813048664124,58472.498354007635,3871900,44.227904850434925,-159.09873898824299,0.012314290170757134,58384.04296875,-0.03772647066133161,-0.009077155824508354,0.004580152671755742
2024-06-25,57941.734375,58560.95901717558,57941.734375,58207.11636450382,3680600,44.22790485043492,-191.13168637670606,0.012042233940224256,57941.734375,-0.049407267749683625,-0.0045592705167173415,0.004580206374451221
2024-06-26,57676.35546875,58207.119476131134,57587.894800853144,58207.119476131134,2599300,42.2751036288058,-235.22041333204106,0.011976144410039871,57941.734375,-0.293783622235505,-0.009118541033434641,7.229059871845131e-08
2024-06-27,57764.8203125,58030.202335375194,57587.898963916545,57676.35963820827,2755400,43.17581140634828,-260.02526414226304,0.011823838132089268,57676.35546875,0.060054630092717165,0.0015337423312883573,0.003062661002716159
2024-06-28,57941.734375,58384.037690839694,57764.813048664124,57941.734375,2821700,45.023275210160186,-262.3832104848334,0.01179994626380918,57764.8203125,0.024061842200769457,0.0,0.004580243485686234
2024-07-01,58384.04296875,58384.04296875,57764.818270596596,58207.121626420456,1909300,49.44839797839057,-225.95660586165468,0.011674633208350778,57941.734375,-0.323351171279725,0.003039513677811527,7.579998905893292e-08
2024-07-02,58560.96875,58649.42942787009,58207.12603851964,58384.04739425982,2042800,51.14245690270534,-180.72850167414435,0.011688079501478215,58384.04296875,0.06992091342376794,0.0030303030303030385,0.0
2024-07-03,58560.96875,58649.42942787009,58384.04739425982,58560.96875,1437600,51.142456902705355,-143.2337932460432,0.007627493999217331,58560.96875,-0.2962600352457412,0.0,0.001510516268240512
2024-07-04,58737.88671875,59180.19008259601,58649.4260459808,58649.4260459808,2688900,52.97020712041958,-98.11218892777106,0.006505071466173841,58560.96875,0.8704090150250416,0.0015082956259426668,-9.579609401504896e-08
2024-07-05,59445.56640625,59710.94839913504,58737.88109188988,58737.88109188988,4285100,59.49728540263261,-5.189336525392719,0.006776750703420806,58737.88671875,0.5936256461750158,0.012048192771084326,0.0014881789598093912
2024-07-08,59799.4140625,59887.87473419009,59268.65003235947,59534.03204742973,4942400,62.31368157307279,95.89976926308009,0.006614311371002186,59445.56640625,0.1533919861846864,0.004457652303120365,-4.451610515282988e-09
2024-07-09,59710.953125,59976.33513888889,59445.571111111116,59799.4137962963,5045200,61.16854402687518,166.95104779520625,0.006135515955231909,59799.4140625,0.020799611524765282,-0.0014792899408284568,-3.153446299467793e-08
2024-07-10,59091.7265625,59976.33324756737,59091.7265625,59710.95124204716,3991700,53.72569801681989,171.31843712613045,0.006397404820494577,59710.953125,-0.20881233647823672,-0.010370370370370413,0.0014969830213916525
2024-07-11,58649.421875,59268.646540346905,58649.421875,59180.18587386878,3787100,49.1274561167629,137.5042692272691,0.006601648078811649,59091.7265625,-0.05125635694065189,-0.008968609865470892,0.0015082956259427122
2024-07-12,58649.421875,58914.80387443439,58472.50054204374,58737.88254147813,2189900,49.1274561167629,109.44468732101814,0.0061647999454032525,58649.421875,-0.4217475112883209,-0.0015060240963855694,1.2877995808677765e-07
2024-07-15,58560.96875,59180.193495090636,58560.96875,58649.42942787009,2155300,48.1712345595329,79.15736175548227,0.006133770846941084,58649.421875,-0.015799808210420596,-0.001508295625942689,0.0030210765759079105
2024-07-16,58472.50390625,59003.2679356562,58472.50390625,58737.8859209531,2243700,47.18210365434023,47.46887285934645,0.006133705735480438,58560.96875,0.041015171901823466,-0.0045180722891566055,0.0015127736603693749
2024-07-17,58118.65625,58826.341562024354,58030.19558599696,58560.95957001522,3464800,43.34798782076947,-6.126410083321389,0.005925192303961509,58472.50390625,0.5442349690243793,-0.0075528700906344354,0.004566286785245861
2024-07-18,58295.58203125,58384.04270201062,57941.739348207506,58384.04270201062,2363000,45.72298640498322,-33.933462202687224,0.005445437853056296,58118.65625,-0.31799815285153543,-0.0015151515151515078,3.9917268281970676e-08
2024-07-19,57764.8203125,58295.58435825039,57587.898963916545,58295.58435825039,3412700,40.269022538142856,-97.67287419417698,0.005808474560468862,58295.58203125,0.4442234447735929,-0.009104704097116924,-1.3049029543221056e-07
2024-07-22,57853.2734375,58384.03741399083,57676.352112003064,57764.81277475153,2654800,41.52094176736304,-139.44198901152413,0.005578386848209668,57764.8203125,-0.22208222228733843,0.0015313935681469655,0.0030581948255575327
2024-07-23,58295.58203125,58649.42471429249,57941.739348207506,58030.20001896813,3777800,47.451970198507574,-135.2941200477726,0.005838711416291708,57853.2734375,0.4230073828536989,0.004573170731707421,-0.001517464451611832
2024-07-24,58030.19921875,58472.502566453884,58030.19921875,58207.12055783156,3913500,44.533542254705125,-151.67269071665942,0.0058374894009487095,58295.58203125,0.03592037693895911,-0.0030395136778115805,0.0
2024-07-25,58030.19921875,58118.65988829078,57764.817210127665,58030.19921875,1957600,44.53354225470511,-162.77644049180526,0.00583080325626497,58030.19921875,-0.4997828031174141,0.0,-0.0030488382136658315
2024-07-26,58207.1171875,58560.95984517477,57853.274529825234,57853.274529825234,3275400,47.051325490359986,-155.50784305931302,0.0058304496153994195,58030.19921875,0.673171230077646,0.006116207951070233,0.006079025949009484
2024-07-29,59445.56640625,59799.40906343006,58295.577770414806,58560.95976329985,5781800,60.55080430410199,-49.2472339676533,0.007342475509754978,58207.1171875,0.7652195151737193,0.01510574018126893,0.00148811808174806
2024-07-30,59887.87109375,60507.09575793944,59180.185763247784,59534.028428498896,6465600,64.07371948742015,69.85016684738366,0.007474017208229153,59445.56640625,0.11826766750838846,0.005943536404160416,0.011816820745049247
2024-07-31,63337.8359375,63691.678596368714,60595.55533126746,60595.55533126746,21564900,79.47232935876904,437.57495368996024,0.01465716527687838,59887.87109375,2.3353285077951003,0.04525547445255471,0.0027932389064734917
2024-08-01,62187.84375,63603.214304765286,62010.92243065433,63514.75364509246,8955800,68.87501389105145,628.954541487532,0.01547581464084111,63337.8359375,-0.5847047748888239,-0.02089136490250695,-0.004267372834179669
2024-08-02,63249.375,63603.21765734266,61922.46503496504,61922.46503496504,10290200,72.51795050663098,856.4087964116989,0.01567038534238197,62187.84375,0.148998414435338,0.021428571428571346,-0.0069929102296889456
2024-08-05,61391.70703125,62983.99914445245,60595.560974648775,62807.07779854107,12245500,59.41278891730837,876.6640151965985,0.017256486274620567,63249.375,0.19001574313424419,-0.022535211267605656,0.012968314162864564
2024-08-06,64310.91015625,64841.67420155606,61922.47195237277,62187.85397502579,13950400,68.91841827336432,1115.4139200543214,0.020070992733592988,61391.70703125,0.1392266546894778,0.03413940256045518,0.006877563512658798
2024-08-07,65283.9765625,65283.9765625,64045.527142615174,64753.2125254065,10740700,71.32887453154997,1367.3809500561838,0.019925853253781742,64310.91015625,-0.23007942424589978,0.008196721311475424,0.0013550290441854784
2024-08-08,64310.91015625,65814.74161795048,63868.606785161624,65372.43824686211,7608800,65.83080775184223,1471.5847964245331,0.020240674145997013,65283.9765625,-0.2915917956930182,-0.016238159675236914,0.001375479888510346
2024-08-09,64841.671875,64930.13254604365,64133.98650665075,64399.36851978172,4527500,67.31090200307221,1578.7957556570036,0.02022158583368479,64310.91015625,-0.40496530333298286,0.006868131868131889,4.8111791112613226e-08
2024-08-12,64576.29296875,65814.7424229452,64399.37161815068,64841.67499464897,5804000,65.77671488977636,1623.6311442362057,0.020275046299416725,64841.671875,0.2819436775262285,-0.004092769440654844,-0.0027397536558002606
2024-08-13,65283.9765625,65814.7405995935,64310.90916116192,64399.36983401084,6834400,67.87921706437518,1696.7090585021215,0.020253013409806054,64576.29296875,0.17753273604410746,0.01373626373626376,0.0027099753732162217
2024-08-14,65460.89453125,65549.35519953548,64841.66985325169,65460.89453125,5456225,68.40184661447232,1748.7412331862215,0.020079089931906786,65283.9765625,-0.20165266885169142,0.0,5.1587254596432485e-08
2024-08-15,65283.9765625,65991.66194529133,65195.515889651084,65460.89790819783,4255830,67.22392500686817,1755.465392674494,0.020166867079275803,65460.89453125,-0.22000467356093267,-0.0027027027027027076,0.0027100271002710075
2024-08-16,65283.9765625,65549.35858104675,64753.2125254065,65460.89790819783,7392917,67.22392500686817,1740.7283051775667,0.019912276441407775,65283.9765625,0.7371269529093032,-0.0027027027027027076,0.002709997417595502
2024-08-19,67230.109375,67230.109375,65283.974629934215,65460.89597039474,7917931,73.12762757408649,1864.5918563673986,0.020548059218311113,65283.9765625,0.07101581148550706,0.027027027027026973,-1.3280614152289632e-07
2024-08-20,66876.2578125,67407.02176339286,66610.87583705358,67230.10044642858,4177349,70.63631131383151,1912.1595640646483,0.020752774678339882,67230.109375,-0.47241912060107627,-0.005263157894736965,-0.005290784460650877
2024-08-21,66610.890625,67318.5760499668,66433.9692687583,66522.42994687914,3991045,68.74484630678424,1906.4678264876857,0.020735924931536892,66876.2578125,-0.044598619842392884,0.001329787234042656,0.009296104865898725
2024-08-22,65637.8203125,67230.11244946091,65107.05626684636,67230.11244946091,6025954,62.17072223293283,1802.6585162608608,0.0212508109105411,66610.890625,0.5098687185937518,-0.0236842105263157,0.009433871311568776
2024-08-23,66257.0390625,66876.26372663552,65814.73573097463,66257.0390625,3307633,64.49743132040285,1750.1796861257535,0.021245943243720103,65637.8203125,-0.451102182326649,0.0,5.7670855678064384e-08
2024-08-26,64930.1328125,66345.50355500681,64841.672141093324,66257.04288360014,6324827,56.48073874734895,1583.2686546965415,0.02175663126057723,66257.0390625,0.9121912860344543,-0.020026702269692942,0.002724875964480569
2024-08-28,65372.44140625,65460.9020847429,64753.21665679973,65107.05937077131,3352840,58.33959628188195,1469.7388323694177,0.0217528326786814,64930.1328125,-0.4698922199769259,0.0040760869565217425,-0.0027063758370881926
2024-08-29,65018.59765625,65460.901041666664,64930.136979166666,65195.51901041666,2042980,56.26895772243564,1335.814953539113,0.017894406978909327,65372.44140625,-0.390671788692571,-0.002713704206241438,0.0013605601737060671
2024-08-30,65372.44140625,66168.58751268606,64930.13801378552,65107.05937077131,3675800,57.87895341724388,1243.8927270647837,0.017300958082420912,65018.59765625,0.7992344516343772,0.0040760869565217425,-0.008119241051474472
2024-09-04,65726.2734375,65903.19476573015,64664.745468119116,64841.666796349265,2839125,59.48522372490238,1185.9243899887151,0.016982714501837737,65372.44140625,-0.2276171173622069,0.01364256480218272,1.3477639304092674e-07
2024-09-05,66080.125,66699.34973226239,65549.3609437751,65726.28229585006,5857542,61.08353554468006,1155.2202688893594,0.015291449625481818,65726.2734375,1.063150442477876,0.005383580080753778,0.002677286241252845
2024-09-06,66699.34375,66787.80441810345,66168.57974137932,66257.04040948277,3641800,63.77658957557469,1167.3957977273021,0.011439715445174204,66080.125,-0.3782716368060186,0.00667556742323083,-0.0039788041718545036
2024-09-09,66168.578125,66433.96012282754,65637.81412934492,66433.96012282754,2638800,59.94724629514453,1121.2910961305097,0.011195250856597836,66699.34375,-0.2754132571805151,-0.003994673768308955,4.098545378259552e-09
2024-09-10,66257.0390625,66787.80306033044,65726.27506466956,66168.57839619492,3332434,60.37429114217155,1079.4476457782584,0.010573000196097368,66168.578125,0.2628596331665909,0.0013368983957220237,-0.0013351257967868205
2024-09-11,65991.65625,66433.95957607239,65372.43159349866,66168.57758042894,3165231,58.3638517306673,1013.1927791686176,0.010518814699168898,66257.0390625,-0.05017443706311964,-0.002673796791443696,0.005362053299161588
2024-09-12,66080.125,66522.42838018741,65814.74297188755,66345.50702811245,2052124,58.85572155183754,956.7946753671276,0.010452172287137245,65991.65625,-0.351666908355188,-0.004000000000000002,0.0013387363169898162
2024-09-13,64487.8359375,66168.58886316873,64487.8359375,66168.58886316873,5347113,47.8899186789627,774.6842736666222,0.011605741359592324,66080.125,1.6056480992376678,-0.025401069518716613,0.0013715786182470322
2024-09-16,63603.21875,64576.2860744089,63603.21875,64576.2860744089,4034700,43.086891404313235,552.609120355206,0.011939442899376514,64487.8359375,-0.245443288742916,-0.015068493150684875,0.0013908834261086573
2024-09-17,64930.1328125,64930.1328125,63426.30139858651,63691.68341280654,2526732,51.02186214164497,478.17177023537806,0.012923314879114295,63603.21875,-0.3737497211688602,0.019444444444444462,0.002724791525405632
2024-09-18,64841.671875,65372.43590126193,64576.28986186903,65107.05388813096,2845344,50.516203826471404,407.34594512456533,0.012925837065614657,64930.1328125,0.12609647560564397,-0.00407608695652164,0.0
2024-09-19,64841.671875,65018.593217087306,64576.28986186903,64841.671875,1572742,50.516203826471404,347.21350727279787,0.010823569265962323,64841.671875,-0.4472576953788364,0.0,0.002728548938905738
2024-09-20,64310.91015625,65460.89892107978,64310.91015625001,65018.595549991405,6555403,47.25719027873433,253.80438316075742,0.010892977272479567,64841.671875,3.1681362868162735,-0.010884353741496633,0.005502132390709456
2024-09-23,64487.8359375,64753.21797839506,64222.45389660494,64664.75729809671,2997201,48.4510451530532,191.84197635603778,0.010929304170315285,64310.91015625,-0.5427892076200349,-0.002735978112175118,0.007806723953964803
2024-09-24,64350.515625,64991.27467105263,64167.44161184211,64991.27467105263,2199514,47.55138234707457,130.15537086680706,0.01049274813742125,64487.8359375,-0.2661439789990728,-0.009859154929577493,1.4198849783216012e-07
2024-09-25,63709.765625,64442.0617816092,63709.765625,64350.52476203305,4847436,43.49315781185367,29.22819709756004,0.010379258705748582,64350.515625,1.2038668542232513,-0.009957325746799467,-7.527561962074247e-08
2024-09-26,64716.66796875,65082.81601949257,63709.76082920792,63709.76082920792,4484109,50.62445087682491,30.14380977581459,0.010177448201178295,63709.765625,-0.07495240782962376,0.01580459770114949,0.00141440153188318
2024-09-27,64991.27734375,65174.35136443662,64716.666312720066,64808.203323063375,3168700,52.38920956804507,52.42381190520973,0.010101346610284691,64716.66796875,-0.29334902429891874,0.0028248587570622267,7.742383763945429e-08
2024-09-30,64167.44921875,64991.282375624105,64167.44921875,64991.282375624105,2043516,46.96592705964842,3.5637487654967117,0.010422420749403551,64991.27734375,-0.35509325590936347,-0.012676056338028117,0.0014265335235377848
2024-10-01,64167.44921875,64716.67132333274,64167.44921875,64258.986236180455,2040200,46.96592705964842,-34.75754000510642,0.0103267802373753,64167.44921875,-0.001622693436214795,-0.0014245014245014061,0.0014265335235377848
2024-10-02,64167.44921875,64258.986236180455,63709.764131597716,64258.986236180455,3279930,46.96592705964842,-64.38524442646303,0.010223627770941568,64167.44921875,0.6076512106656211,-0.0014245014245014061,0.0014264148066572687
2024-10-03,64350.515625,64533.58963815789,63984.367598684206,64258.97861842105,2948030,48.4470794628953,-72.26051041838946,0.010153931395898746,64167.44921875,-0.10119118395819426,0.0014245014245014126,0.0028450455700125715
2024-10-04,62702.85546875,64533.59577440693,62611.31845346715,64533.59577440693,6751000,38.12628885713427,-209.0443864329427,0.011183364033125255,64350.515625,1.2900038330681847,-0.028368794326241085,0.002919750303087169
2024-10-07,61421.33984375,63435.15426485656,61421.33984375,62885.932150009314,6381300,32.353252845950436,-416.05813531690364,0.011804049662799108,62702.85546875,-0.05476225744334173,-0.02328966521106258,0.0014902348911881812
2024-10-08,62428.2421875,62428.2421875,61512.87206744868,61512.87206744868,3177649,40.03603006279714,-493.18429707422183,0.012592560573193324,61421.33984375,-0.5020373591587921,0.014880952380952337,0.0014662693749803394
2024-10-09,62062.09375,62794.38984144542,62062.09375,62519.77880715339,3827960,38.33121067747086,-577.198865578408,0.0126080390580196,62428.2421875,0.20465161507768803,-0.007320644216690982,0.007374597926873823
2024-10-10,61970.5546875,62977.46177991137,61970.5546875,62519.7767379062,3122515,37.89673732173359,-643.7467420067187,0.01257281895790686,62062.09375,-0.18428745336941865,-0.008784773060029203,0.005908419497784328
2024-10-11,61970.5546875,62428.23972950517,61787.48067069793,62336.702721104135,2690038,37.896737321733596,-688.549246421986,0.011572689873814714,61970.5546875,-0.1385027774085953,-0.005873715124816432,0.005908443180829406
2024-10-14,61512.87109375,62336.704188755575,61421.33408319382,62336.704188755575,3220500,35.559541931752115,-752.3145807624678,0.011316883145333375,61970.5546875,0.19719498386268142,-0.013215859030836921,5.741885289251086e-08
2024-10-15,61146.7265625,61695.94865737275,61055.18954668787,61512.874625748496,3473302,33.765477698088745,-822.9079012626971,0.010029797816233471,61512.87109375,0.07849774879677063,-0.0059523809523808445,-2.101048243218707e-08
2024-10-16,61787.484375,62336.706458333334,61146.725277777776,61146.725277777776,2003900,39.51649679187868,-817.7236071957886,0.010468323372964435,61146.7265625,-0.42305621567027574,0.010479041916167697,0.001481514637243232
2024-10-17,61879.0234375,62153.63448825814,61604.41238674187,61879.0234375,1655019,40.313814589246455,-797.0407893975498,0.010491098239044058,61787.484375,-0.17410100304406406,0.0,-2.997137466421725e-09
2024-10-18,61695.94921875,62245.17131862018,61695.94921875,61879.02325204006,1737502,39.20081493632364,-786.3574277818625,0.010401042203148317,61879.0234375,0.04983809853542476,-0.002958579881656823,-3.320955262180396e-08
2024-10-21,61604.41015625,62153.63223788076,61512.87314264488,61695.94716985513,1860000,38.626577739528656,-776.3281958575244,0.01034169971483371,61695.94921875,0.07050236488936412,-0.0014836795252225774,0.0
2024-10-22,61604.41015625,62062.09522427563,61512.87314264488,61604.41015625,2250400,38.62657773952865,-759.6234905509045,0.010353782380593443,61604.41015625,0.20989247311827963,0.0,0.0
2024-10-23,61604.41015625,61879.02119706538,61512.87314264488,61604.41015625,1835900,38.626577739528656,-737.8790805180688,0.010195642861201535,61604.41015625,-0.18418947742623537,0.0,4.801997051467508e-08
2024-10-24,62611.3203125,63160.54242050439,61604.41311449196,61604.41311449196,4365000,48.90867489750061,-632.1106661132217,0.010244860169323527,61604.41015625,1.3775804782395555,0.016344725111441305,0.002923844840388085
2024-10-25,62245.1640625,62794.38609834559,62153.62705652574,62794.38609834559,2170200,45.89740353604581,-571.2491799998752,0.010190172753993934,62611.3203125,-0.5028178694158076,-0.008746355685131204,-0.004411714871429843
2024-10-28,61512.87109375,62245.1671781994,61055.18604096912,61970.55614653088,2923300,40.52367288571744,-575.4722504381352,0.010142349476381622,62245.1640625,0.3470187079531841,-0.007385524372230434,0.001488155798072519
2024-10-29,61329.80078125,61604.41182952425,61146.726749067166,61604.41182952425,2030600,39.285343791424694,-586.826735106988,0.010132344208278127,61512.87109375,-0.30537406355830743,-0.004457652303120321,-0.0059701309592620775
2024-10-31,60505.96875,60963.653838880484,59773.672607791224,60963.653838880484,5269100,34.217929244502834,-654.7540092337949,0.010419287132601839,61329.80078125,1.5948488131586722,-0.007507507507507502,-1.0184349053926047e-07
2024-11-01,60231.3515625,60689.03660476824,60048.277545592704,60505.962587860944,2178005,32.70358382619046,-722.4185835868848,0.010335931038652523,60505.96875,-0.586645726974246,-0.00453857791225419,0.0015198186231441938
2024-11-04,60048.28125,60963.6513910061,60048.28125,60322.89229230183,2118800,31.696518422316263,-781.8033481531311,0.008899190322169178,60231.3515625,-0.02718313318839949,-0.0045523520485584775,0.00609749890896829
2024-11-06,60231.3515625,60414.425579407296,59773.66652023176,60414.425579407296,2594600,33.888925661154666,-804.8165336605525,0.007842005269632886,60048.28125,0.22456107230507838,-0.00303030303030305,0.00303961278468293
2024-11-07,60322.89453125,60597.505583744314,60048.28347875569,60414.43154874811,1152300,35.01224102863383,-806.3725358112642,0.006738465728961131,60231.3515625,-0.5558853002389579,-0.0015151515151515809,0.0015173825714062368
2024-11-08,60139.81640625,60597.50146261416,60048.279394977166,60414.427440068495,1852400,33.7761957906824,-813.0067179998732,0.006675648852727757,60322.89453125,0.6075674737481558,-0.004545454545454582,2.4506734575377828e-08
2024-11-11,59682.1328125,60231.354893596625,59224.447744919475,60139.81788008052,2737600,30.8445810034485,-845.4497774154515,0.006811566935823281,60139.81640625,0.47786655150075585,-0.007610350076103445,-3.771747456309662e-08
2024-11-12,59407.51953125,60139.81561175847,59315.98252118644,59682.130561440674,1729600,29.206567185901157,-883.1398460895871,0.006823219537823549,59682.1328125,-0.3682057276446522,-0.004601226993864961,0.0030816987001931746
2024-11-13,59499.05859375,60048.28067307693,59224.44755408654,59590.595606971154,2820700,30.53090845185366,-895.3025690269933,0.006749989220112743,59407.51953125,0.6308395004625347,-0.0015360983102918572,0.0
2024-11-14,59499.05859375,59499.05859375,59224.44755408654,59499.05859375,1779900,30.530908451853648,-894.6288896300684,0.006680774906078943,59499.05859375,-0.3689864218101889,0.0,-0.0015384494984276246
2024-11-15,58309.078125,59407.52229689953,58309.078125,59407.52229689953,3688300,23.814330541546667,-978.833093995665,0.007290420569177946,59499.05859375,1.0721950671386034,-0.018489984591679515,2.5546053855889414e-08
2024-11-18,57851.39453125,58766.7646978837,57851.39453125,58309.07961456685,3797000,21.82556318143519,-1070.1606280399865,0.007296006778582887,58309.078125,0.029471572269067048,-0.007849293563579258,0.0015822074169103098
2024-11-19,57668.31640625,58126.001457093254,57668.31640625,57942.92743675595,2833600,21.06765330970424,-1144.122499407582,0.007295593958780621,57851.39453125,-0.2537266262839083,-0.004739336492890925,7.732185548757945e-08
2024-11-20,58217.54296875,58400.61700324292,57576.78384802476,57668.32086527123,2818000,29.02976241429019,-1145.2184563262708,0.007838375154385263,57668.31640625,-0.005505364201016327,0.009523809523809507,0.0015722983328963665
2024-11-21,58492.15234375,58675.22637299492,58034.46727063772,58309.07831450509,2253500,32.6859409847918,-1111.1200284839288,0.007996245442180229,58217.54296875,-0.20031937544357703,0.0031397174254316745,6.439366556389751e-09
2024-11-22,58858.30078125,59315.98585730948,58492.15272040241,58492.15272040241,2585700,37.322435606231814,-1042.533977143241,0.008221002967488837,58492.15234375,0.14741513201686263,0.006259780907668248,0.0
2024-11-25,58858.30078125,59132.91182688569,58766.7637660381,58858.30078125,2446600,37.322435606231814,-976.9177377493324,0.006997017389856605,58858.30078125,-0.05379587732528912,0.0,0.003110460898672221
2024-11-26,59315.98828125,59499.0623191551,58949.84020543982,59041.37722439237,1675600,43.0128292459904,-877.8653537484133,0.007365073086086929,58858.30078125,-0.3151312024850813,0.004651162790697578,-6.91170892145112e-08
2024-11-27,59132.91015625,59499.0582067531,59041.37314362422,59315.984181501546,1586400,41.39393313364218,-804.8605688046955,0.007031231571091688,59315.98828125,-0.0532346622105514,-0.0030864197530863884,0.006191982101031125
2024-11-28,59041.375,59499.06007751938,59041.375,59499.06007751938,1273300,40.57172717248908,-745.7928372954557,0.007027485119959928,59132.91015625,-0.19736510337871915,-0.007692307692307721,-3.144194688380733e-08
2024-11-29,59132.91015625,59315.984181501546,58858.29911837268,59041.37314362422,1105500,41.816327022665476,-683.7136866139117,0.0065102349378061385,59041.375,-0.1317835545433127,0.0015503875968992708,3.144194783253327e-08
2024-12-02,59041.375,59315.98604651163,58766.76395348838,59132.912015503876,1229100,40.89400835120586,-634.5865162182381,0.006461910267843593,59132.91015625,0.11180461329715063,-0.0015479876160990772,0.001550377952871223
2024-12-03,58492.15234375,59132.9114461072,58492.15234375,59132.9114461072,2425200,35.79276988532694,-632.6774462789763,0.00671393716077884,59041.375,0.9731510861606054,-0.010835913312693556,-0.0015648877132332017
2024-12-04,57942.93359375,58492.15571312204,57942.93359375,58400.6186932267,2745800,31.553895714981145,-667.7840587621249,0.006865225035711978,58492.15234375,0.1321952828632691,-0.007836990595611331,0.0031595063358091026
2024-12-05,58858.30078125,59224.44884209759,57851.39361391913,58126.00465955482,2218400,43.552588104415065,-614.6584204368264,0.007904592952024605,57942.93359375,-0.19207516934955204,0.012598425196850426,0.003110416687066598
2024-12-06,58675.2265625,59315.98566692668,58675.2265625,59041.374622172385,1677900,41.967987345922985,-580.6353261456316,0.007905533564892864,58858.30078125,-0.2436440677966102,-0.006201550387596867,0.006240249609984367
2024-12-09,58675.2265625,59041.374622172385,58583.689547581904,59041.374622172385,1762700,41.967987345922985,-547.3621288958893,0.007762723167523006,58675.2265625,0.05053936468204312,-0.006201550387596867,-3.2297290019569446e-09
2024-12-10,58492.15234375,58949.83741686229,58492.15234375,58675.22637299492,1711000,40.26878993516469,-529.6598507355957,0.007731771635475505,58675.2265625,-0.029330005105803636,-0.003120124804992287,3.8072245178706244e-08
2024-12-11,58766.765625,59132.9136974299,58492.154570677565,58492.154570677565,2024600,43.935627661991674,-487.8480622113202,0.007812648194677078,58492.15234375,0.1832846288720047,0.0046948356807512606,-5.988509074487432e-08
2024-12-12,59132.91015625,59407.52119412732,58766.76210574691,58766.76210574691,2247507,48.477193239550765,-420.32190560726303,0.007960233959082184,58766.765625,0.11009927886990023,0.006230529595015512,-0.004643903241306985
2024-12-13,58766.765625,59041.37667932243,58675.22860689252,58858.302643107476,1396700,44.5874911134924,-391.8349146854889,0.006650829780711181,59132.91015625,-0.3785558843643201,-0.0015552099533436886,-5.3380838586058034e-08
2024-12-16,59499.05859375,59682.13262019231,58766.76248798077,58766.76248798077,2387600,52.752789272916644,-306.63415888141026,0.006870006881709006,58766.765625,0.7094580081620965,0.01246105919003114,-0.0015384680327075395
2024-12-17,59132.91015625,59499.0582067531,59041.37314362422,59407.52119412732,1203900,48.87480307738693,-265.59544597074273,0.0070063329096867735,59499.05859375,-0.4957698106885575,-0.004622496147919891,0.006191985290672295
2024-12-18,59224.44921875,59590.597281926195,59224.44921875,59499.060266132146,1614100,49.867046168400734,-223.1136180951944,0.006733980032581387,59132.91015625,0.34072597391809945,-0.004615384615384581,-0.004636797902052412
2024-12-19,58492.15234375,59041.37443148474,58492.15234375,58949.83741686229,2646900,42.72347940243729,-245.7043741118323,0.007282529834727771,59224.44921875,0.6398612229725544,-0.0077639751552795976,0.0015649298943645942
2024-12-20,59499.05859375,59499.05859375,58583.68846153846,58583.68846153846,3799600,52.74694482718882,-180.28062883585517,0.008137853373183993,58492.15234375,0.43549057387887724,0.015624999999999984,-0.00461539435689345
2024-12-23,58949.8359375,59499.05801145187,58858.29892517469,59224.44697447593,1367800,47.830098498252205,-170.78086219415127,0.008428621632569503,59499.05859375,-0.6400147383935151,-0.004636785162287512,3.153464076450535e-08
2024-12-24,58858.30078125,59224.44884209759,58675.2267508262,58949.8377964619,4725000,47.043036688415306,-168.69375421624864,0.0082381046298573,58949.8359375,2.4544524053224155,-0.0015527950310559354,0.0015551783696609806
2024-12-25,58949.8359375,59407.52099912656,58949.8359375,58949.8359375,1382500,47.965154722210784,-157.8341699262528,0.008222473918537266,58858.30078125,-0.7074074074074075,0.0,0.004694891403455134
2024-12-26,58857.5859375,59226.59901547806,58857.5859375,59226.59901547806,3886800,47.07549994744313,-154.88624297623028,0.008222629239159437,58949.8359375,1.8114285714285714,-0.006230529595015625,0.0015673981191223312
2024-12-27,58857.5859375,59134.34574598355,58765.33266800549,58949.83920699452,2819200,47.07549994744313,-150.81152820939315,0.008213317599295975,58857.5859375,-0.2746732530616446,-0.0015649452269171317,-0.0031347839051424796
2024-12-30,58396.3203125,58765.333395043446,58396.3203125,58673.080124407585,1490800,42.50380201970608,-182.69655620450794,0.008386155730995796,58857.5859375,-0.47119750283768447,-0.004716981132075501,0.001579789715453229
2024-12-31,58488.57421875,58857.58730530363,58396.32094711159,58488.57421875,3349900,43.68181371675936,-198.23640548894764,0.008135344082009787,58396.3203125,1.2470485645291118,0.0,0.003154541324022109
2025-01-02,58211.8125,58857.58538034865,58211.8125,58673.07884310618,2336600,40.969868081893665,-230.23025465209503,0.007915243641431393,58488.57421875,-0.3024866413922803,-0.007861635220125791,0.0015847750655119583
